"trial","deckA","deckB","deckC","deckD","wins","losses","subjID","deck","net"
90,1,0,0,0,100,-350,"22",1,-250
91,0,0,0,1,50,0,"22",4,50
92,0,1,0,0,100,0,"22",2,100
93,1,0,0,0,100,0,"22",1,100
94,1,0,0,0,100,-150,"22",1,-50
95,1,0,0,0,100,-250,"22",1,-150
96,1,0,0,0,100,-200,"22",1,-100
97,1,0,0,0,100,0,"22",1,100
98,1,0,0,0,100,0,"22",1,100
99,0,0,1,0,50,-50,"22",3,0
100,0,1,0,0,100,0,"22",2,100
101,1,0,0,0,100,-150,"22",1,-50
102,0,0,0,1,50,0,"22",4,50
103,0,1,0,0,100,0,"22",2,100
104,0,0,1,0,50,0,"22",3,50
105,1,0,0,0,100,0,"22",1,100
106,1,0,0,0,100,-250,"22",1,-150
107,0,0,0,1,50,0,"22",4,50
108,0,1,0,0,100,0,"22",2,100
109,0,0,1,0,50,0,"22",3,50
110,0,1,0,0,100,0,"22",2,100
111,1,0,0,0,100,-300,"22",1,-200
112,0,0,0,1,50,0,"22",4,50
113,0,0,1,0,50,0,"22",3,50
114,0,0,1,0,50,0,"22",3,50
115,0,1,0,0,100,0,"22",2,100
116,0,1,0,0,100,0,"22",2,100
117,0,1,0,0,100,0,"22",2,100
118,0,1,0,0,100,0,"22",2,100
119,1,0,0,0,100,0,"22",1,100
120,1,0,0,0,100,0,"22",1,100
121,1,0,0,0,100,-350,"22",1,-250
122,0,0,1,0,50,-50,"22",3,0
123,0,1,0,0,100,-1250,"22",2,-1150
124,0,0,0,1,50,0,"22",4,50
125,1,0,0,0,100,0,"22",1,100
126,1,0,0,0,100,0,"22",1,100
127,1,0,0,0,100,-150,"22",1,-50
128,0,0,0,1,50,0,"22",4,50
129,0,1,0,0,100,0,"22",2,100
130,0,0,1,0,50,0,"22",3,50
131,0,1,0,0,100,0,"22",2,100
132,0,1,0,0,100,0,"22",2,100
133,0,0,0,1,50,0,"22",4,50
134,0,0,1,0,50,-50,"22",3,0
135,0,0,1,0,50,-50,"22",3,0
136,0,1,0,0,100,0,"22",2,100
137,0,1,0,0,100,0,"22",2,100
138,1,0,0,0,100,-200,"22",1,-100
139,0,1,0,0,100,0,"22",2,100
140,0,0,0,1,50,0,"22",4,50
141,0,0,1,0,50,-50,"22",3,0
142,0,1,0,0,100,0,"22",2,100
143,0,0,0,1,50,0,"22",4,50
144,0,1,0,0,100,0,"22",2,100
145,1,0,0,0,100,-300,"22",1,-200
146,1,0,0,0,100,-250,"22",1,-150
147,1,0,0,0,100,0,"22",1,100
148,0,0,1,0,50,-50,"22",3,0
149,0,1,0,0,100,-1250,"22",2,-1150
150,0,0,0,1,50,0,"22",4,50
1,0,1,0,0,100,0,"23",2,100
2,1,0,0,0,100,0,"23",1,100
3,0,1,0,0,100,-1250,"23",2,-1150
4,1,0,0,0,100,0,"23",1,100
5,0,1,0,0,100,0,"23",2,100
6,0,0,1,0,50,0,"23",3,50
7,0,1,0,0,100,0,"23",2,100
8,0,1,0,0,100,0,"23",2,100
9,0,1,0,0,100,0,"23",2,100
10,0,1,0,0,100,0,"23",2,100
11,0,0,0,1,50,0,"23",4,50
12,1,0,0,0,100,-250,"23",1,-150
13,0,1,0,0,100,0,"23",2,100
14,0,1,0,0,100,0,"23",2,100
15,0,1,0,0,100,0,"23",2,100
16,0,1,0,0,100,0,"23",2,100
17,0,1,0,0,100,0,"23",2,100
18,0,1,0,0,100,0,"23",2,100
19,0,1,0,0,100,0,"23",2,100
20,0,1,0,0,100,0,"23",2,100
21,0,1,0,0,100,0,"23",2,100
22,0,1,0,0,100,0,"23",2,100
23,0,1,0,0,100,0,"23",2,100
24,0,1,0,0,100,-1250,"23",2,-1150
25,0,1,0,0,100,0,"23",2,100
26,0,1,0,0,100,0,"23",2,100
27,0,1,0,0,100,0,"23",2,100
28,0,1,0,0,100,0,"23",2,100
29,0,1,0,0,100,0,"23",2,100
30,0,1,0,0,100,0,"23",2,100
31,0,1,0,0,100,0,"23",2,100
32,1,0,0,0,100,-350,"23",1,-250
33,0,1,0,0,100,-1250,"23",2,-1150
34,0,0,1,0,50,0,"23",3,50
35,0,0,1,0,50,-50,"23",3,0
36,0,0,1,0,50,-50,"23",3,0
37,0,0,0,1,50,0,"23",4,50
38,0,0,0,1,50,0,"23",4,50
39,0,0,0,1,50,0,"23",4,50
40,1,0,0,0,100,0,"23",1,100
41,1,0,0,0,100,0,"23",1,100
42,1,0,0,0,100,-150,"23",1,-50
43,0,0,0,1,50,0,"23",4,50
44,0,0,0,1,50,-250,"23",4,-200
45,0,1,0,0,100,0,"23",2,100
46,0,1,0,0,100,0,"23",2,100
47,0,1,0,0,100,0,"23",2,100
48,0,1,0,0,100,0,"23",2,100
49,0,1,0,0,100,0,"23",2,100
50,0,1,0,0,100,0,"23",2,100
51,0,1,0,0,100,0,"23",2,100
52,0,1,0,0,100,0,"23",2,100
53,0,1,0,0,100,-1250,"23",2,-1150
54,0,0,1,0,50,0,"23",3,50
55,0,0,1,0,50,-50,"23",3,0
56,1,0,0,0,100,-300,"23",1,-200
57,0,0,0,1,50,0,"23",4,50
58,0,0,0,1,50,0,"23",4,50
59,0,0,0,1,50,0,"23",4,50
60,0,0,0,1,50,0,"23",4,50
61,0,0,0,1,50,0,"23",4,50
62,0,0,0,1,50,0,"23",4,50
63,0,0,0,1,50,-250,"23",4,-200
64,0,1,0,0,100,0,"23",2,100
65,0,1,0,0,100,0,"23",2,100
66,0,1,0,0,100,0,"23",2,100
67,0,1,0,0,100,0,"23",2,100
68,0,1,0,0,100,0,"23",2,100
69,0,1,0,0,100,0,"23",2,100
70,0,1,0,0,100,0,"23",2,100
71,0,1,0,0,100,0,"23",2,100
72,0,1,0,0,100,0,"23",2,100
73,0,1,0,0,100,0,"23",2,100
74,0,1,0,0,100,0,"23",2,100
75,0,1,0,0,100,-1250,"23",2,-1150
76,1,0,0,0,100,0,"23",1,100
77,1,0,0,0,100,-200,"23",1,-100
78,1,0,0,0,100,-150,"23",1,-50
79,0,0,0,1,50,0,"23",4,50
80,0,0,1,0,50,-50,"23",3,0
81,0,0,0,1,50,0,"23",4,50
82,0,0,0,1,50,0,"23",4,50
83,0,0,0,1,50,0,"23",4,50
84,0,0,0,1,50,0,"23",4,50
85,0,0,0,1,50,0,"23",4,50
86,0,0,0,1,50,0,"23",4,50
87,0,0,0,1,50,0,"23",4,50
88,0,0,0,1,50,-250,"23",4,-200
89,0,1,0,0,100,0,"23",2,100
90,0,1,0,0,100,0,"23",2,100
91,0,1,0,0,100,0,"23",2,100
92,0,1,0,0,100,0,"23",2,100
93,0,1,0,0,100,0,"23",2,100
94,0,1,0,0,100,0,"23",2,100
95,0,0,0,1,50,0,"23",4,50
96,0,1,0,0,100,0,"23",2,100
97,0,1,0,0,100,-1250,"23",2,-1150
98,0,0,0,1,50,0,"23",4,50
99,0,0,0,1,50,0,"23",4,50
100,0,0,0,1,50,0,"23",4,50
101,0,0,0,1,50,0,"23",4,50
102,0,0,0,1,50,0,"23",4,50
103,0,0,0,1,50,0,"23",4,50
104,0,0,0,1,50,0,"23",4,50
105,0,0,0,1,50,0,"23",4,50
106,0,1,0,0,100,0,"23",2,100
107,0,1,0,0,100,0,"23",2,100
108,0,1,0,0,100,0,"23",2,100
109,0,1,0,0,100,0,"23",2,100
110,0,1,0,0,100,0,"23",2,100
111,0,1,0,0,100,0,"23",2,100
112,0,1,0,0,100,-1250,"23",2,-1150
113,0,0,1,0,50,-50,"23",3,0
114,1,0,0,0,100,0,"23",1,100
115,0,1,0,0,100,0,"23",2,100
116,0,1,0,0,100,0,"23",2,100
117,0,1,0,0,100,0,"23",2,100
118,0,1,0,0,100,0,"23",2,100
119,0,1,0,0,100,0,"23",2,100
120,0,0,0,1,50,0,"23",4,50
121,0,1,0,0,100,0,"23",2,100
122,0,0,0,1,50,0,"23",4,50
123,0,1,0,0,100,0,"23",2,100
124,0,0,0,1,50,-250,"23",4,-200
125,0,1,0,0,100,0,"23",2,100
126,0,1,0,0,100,0,"23",2,100
127,0,1,0,0,100,0,"23",2,100
128,0,1,0,0,100,0,"23",2,100
129,1,0,0,0,100,0,"23",1,100
130,0,1,0,0,100,0,"23",2,100
131,0,1,0,0,100,0,"23",2,100
132,1,0,0,0,100,-250,"23",1,-150
133,0,1,0,0,100,0,"23",2,100
134,0,1,0,0,100,0,"23",2,100
135,0,1,0,0,100,-1250,"23",2,-1150
136,0,0,0,1,50,0,"23",4,50
137,0,0,0,1,50,0,"23",4,50
138,0,0,0,1,50,0,"23",4,50
139,0,0,0,1,50,0,"23",4,50
140,0,0,0,1,50,0,"23",4,50
141,0,0,0,1,50,0,"23",4,50
142,0,1,0,0,100,0,"23",2,100
143,0,1,0,0,100,-1250,"23",2,-1150
144,0,1,0,0,100,0,"23",2,100
145,0,1,0,0,100,0,"23",2,100
146,0,1,0,0,100,0,"23",2,100
147,0,1,0,0,100,0,"23",2,100
148,0,1,0,0,100,0,"23",2,100
149,0,1,0,0,100,0,"23",2,100
150,0,1,0,0,100,0,"23",2,100
1,0,1,0,0,100,0,"24",2,100
2,0,0,1,0,50,0,"24",3,50
3,0,1,0,0,100,-1250,"24",2,-1150
4,0,0,1,0,50,0,"24",3,50
5,0,0,1,0,50,-50,"24",3,0
6,1,0,0,0,100,0,"24",1,100
7,0,1,0,0,100,0,"24",2,100
8,0,0,0,1,50,0,"24",4,50
9,1,0,0,0,100,-350,"24",1,-250
10,1,0,0,0,100,0,"24",1,100
11,1,0,0,0,100,0,"24",1,100
12,1,0,0,0,100,-300,"24",1,-200
13,0,1,0,0,100,0,"24",2,100
14,0,0,1,0,50,-50,"24",3,0
15,1,0,0,0,100,0,"24",1,100
16,0,1,0,0,100,0,"24",2,100
17,0,1,0,0,100,0,"24",2,100
18,0,0,0,1,50,0,"24",4,50
19,0,0,0,1,50,0,"24",4,50
20,1,0,0,0,100,-250,"24",1,-150
21,0,1,0,0,100,0,"24",2,100
22,0,1,0,0,100,0,"24",2,100
23,0,1,0,0,100,0,"24",2,100
24,0,1,0,0,100,0,"24",2,100
25,0,1,0,0,100,0,"24",2,100
26,0,1,0,0,100,-1250,"24",2,-1150
27,0,0,1,0,50,0,"24",3,50
28,1,0,0,0,100,0,"24",1,100
29,1,0,0,0,100,-150,"24",1,-50
30,0,0,0,1,50,0,"24",4,50
31,0,1,0,0,100,0,"24",2,100
32,0,0,0,1,50,0,"24",4,50
33,0,0,0,1,50,0,"24",4,50
34,1,0,0,0,100,-200,"24",1,-100
35,0,0,1,0,50,-50,"24",3,0
36,0,1,0,0,100,0,"24",2,100
37,0,1,0,0,100,0,"24",2,100
38,1,0,0,0,100,-200,"24",1,-100
39,0,1,0,0,100,0,"24",2,100
40,0,0,1,0,50,-50,"24",3,0
41,0,0,0,1,50,0,"24",4,50
42,0,0,0,1,50,0,"24",4,50
43,0,1,0,0,100,0,"24",2,100
44,0,1,0,0,100,0,"24",2,100
45,0,1,0,0,100,0,"24",2,100
46,1,0,0,0,100,0,"24",1,100
47,1,0,0,0,100,-300,"24",1,-200
48,1,0,0,0,100,0,"24",1,100
49,1,0,0,0,100,-150,"24",1,-50
50,0,0,0,1,50,-250,"24",4,-200
51,0,0,0,1,50,0,"24",4,50
52,0,0,0,1,50,0,"24",4,50
53,0,0,1,0,50,-50,"24",3,0
54,0,0,1,0,50,0,"24",3,50
55,0,1,0,0,100,0,"24",2,100
56,0,1,0,0,100,0,"24",2,100
57,0,1,0,0,100,-1250,"24",2,-1150
58,1,0,0,0,100,-350,"24",1,-250
59,1,0,0,0,100,0,"24",1,100
60,1,0,0,0,100,0,"24",1,100
61,0,1,0,0,100,0,"24",2,100
62,0,1,0,0,100,0,"24",2,100
63,0,0,0,1,50,0,"24",4,50
64,0,0,1,0,50,0,"24",3,50
65,0,1,0,0,100,0,"24",2,100
66,1,0,0,0,100,0,"24",1,100
67,1,0,0,0,100,-250,"24",1,-150
68,0,0,0,1,50,0,"24",4,50
69,0,0,0,1,50,0,"24",4,50
70,0,1,0,0,100,0,"24",2,100
71,0,1,0,0,100,0,"24",2,100
72,1,0,0,0,100,-200,"24",1,-100
73,0,0,1,0,50,0,"24",3,50
74,0,0,0,1,50,0,"24",4,50
75,1,0,0,0,100,0,"24",1,100
76,0,1,0,0,100,0,"24",2,100
77,0,0,0,1,50,0,"24",4,50
78,0,0,1,0,50,0,"24",3,50
79,1,0,0,0,100,0,"24",1,100
80,0,1,0,0,100,0,"24",2,100
81,0,0,0,1,50,-250,"24",4,-200
82,0,0,1,0,50,-50,"24",3,0
83,1,0,0,0,100,-150,"24",1,-50
84,0,1,0,0,100,0,"24",2,100
85,0,1,0,0,100,0,"24",2,100
86,0,1,0,0,100,0,"24",2,100
87,0,0,0,1,50,0,"24",4,50
88,0,0,1,0,50,-50,"24",3,0
89,0,0,0,1,50,0,"24",4,50
90,1,0,0,0,100,-250,"24",1,-150
91,1,0,0,0,100,-300,"24",1,-200
92,1,0,0,0,100,0,"24",1,100
93,0,1,0,0,100,0,"24",2,100
94,0,1,0,0,100,0,"24",2,100
95,0,0,0,1,50,0,"24",4,50
96,0,1,0,0,100,0,"24",2,100
97,0,0,0,1,50,-250,"24",4,-200
98,0,1,0,0,100,0,"24",2,100
99,1,0,0,0,100,0,"24",1,100
100,0,1,0,0,100,0,"24",2,100
101,0,0,1,0,50,-50,"24",3,0
102,0,0,0,1,50,0,"24",4,50
103,0,0,0,1,50,0,"24",4,50
104,1,0,0,0,100,0,"24",1,100
105,1,0,0,0,100,-350,"24",1,-250
106,0,1,0,0,100,0,"24",2,100
107,0,0,0,1,50,0,"24",4,50
108,0,1,0,0,100,0,"24",2,100
109,0,0,0,1,50,0,"24",4,50
110,0,0,0,1,50,0,"24",4,50
111,1,0,0,0,100,0,"24",1,100
112,0,1,0,0,100,-1250,"24",2,-1150
113,0,1,0,0,100,0,"24",2,100
114,0,0,0,1,50,0,"24",4,50
115,1,0,0,0,100,0,"24",1,100
116,1,0,0,0,100,-250,"24",1,-150
117,0,0,0,1,50,0,"24",4,50
118,0,1,0,0,100,0,"24",2,100
119,0,1,0,0,100,0,"24",2,100
120,1,0,0,0,100,0,"24",1,100
121,0,0,0,1,50,0,"24",4,50
122,0,0,0,1,50,0,"24",4,50
123,1,0,0,0,100,-200,"24",1,-100
124,0,1,0,0,100,0,"24",2,100
125,0,1,0,0,100,0,"24",2,100
126,0,0,1,0,50,0,"24",3,50
127,0,0,0,1,50,0,"24",4,50
128,0,1,0,0,100,0,"24",2,100
129,1,0,0,0,100,-150,"24",1,-50
130,0,1,0,0,100,0,"24",2,100
131,0,0,0,1,50,0,"24",4,50
132,0,0,0,1,50,0,"24",4,50
133,0,0,0,1,50,0,"24",4,50
134,0,1,0,0,100,0,"24",2,100
135,0,1,0,0,100,0,"24",2,100
136,0,1,0,0,100,-1250,"24",2,-1150
137,1,0,0,0,100,-300,"24",1,-200
138,1,0,0,0,100,0,"24",1,100
139,0,1,0,0,100,0,"24",2,100
140,0,1,0,0,100,0,"24",2,100
141,0,0,0,1,50,-250,"24",4,-200
142,0,0,0,1,50,0,"24",4,50
143,1,0,0,0,100,0,"24",1,100
144,0,1,0,0,100,0,"24",2,100
145,1,0,0,0,100,-350,"24",1,-250
146,0,1,0,0,100,-1250,"24",2,-1150
147,0,1,0,0,100,0,"24",2,100
148,0,1,0,0,100,0,"24",2,100
149,0,0,0,1,50,0,"24",4,50
150,0,0,0,1,50,0,"24",4,50
1,0,0,0,1,50,0,"25",4,50
2,0,0,1,0,50,0,"25",3,50
3,0,1,0,0,100,-1250,"25",2,-1150
4,1,0,0,0,100,-300,"25",1,-200
5,0,0,0,1,50,0,"25",4,50
6,0,0,0,1,50,0,"25",4,50
7,0,0,0,1,50,0,"25",4,50
8,0,0,1,0,50,0,"25",3,50
9,0,0,1,0,50,-50,"25",3,0
10,0,0,0,1,50,0,"25",4,50
11,0,0,0,1,50,0,"25",4,50
12,0,0,0,1,50,0,"25",4,50
13,0,0,0,1,50,-250,"25",4,-200
14,0,0,1,0,50,-50,"25",3,0
15,0,1,0,0,100,0,"25",2,100
16,0,1,0,0,100,0,"25",2,100
17,0,1,0,0,100,0,"25",2,100
18,0,1,0,0,100,0,"25",2,100
19,0,1,0,0,100,0,"25",2,100
20,0,1,0,0,100,0,"25",2,100
21,0,1,0,0,100,0,"25",2,100
22,0,1,0,0,100,0,"25",2,100
23,0,1,0,0,100,0,"25",2,100
24,0,1,0,0,100,0,"25",2,100
25,0,1,0,0,100,0,"25",2,100
26,0,1,0,0,100,0,"25",2,100
27,0,1,0,0,100,0,"25",2,100
28,0,1,0,0,100,0,"25",2,100
29,0,1,0,0,100,0,"25",2,100
30,0,1,0,0,100,-1250,"25",2,-1150
31,0,0,0,1,50,0,"25",4,50
32,0,0,0,1,50,0,"25",4,50
33,0,0,0,1,50,0,"25",4,50
34,0,0,0,1,50,0,"25",4,50
35,0,0,0,1,50,0,"25",4,50
36,0,0,0,1,50,0,"25",4,50
37,0,1,0,0,100,0,"25",2,100
38,0,1,0,0,100,0,"25",2,100
39,0,1,0,0,100,0,"25",2,100
40,0,1,0,0,100,0,"25",2,100
41,0,1,0,0,100,0,"25",2,100
42,0,1,0,0,100,0,"25",2,100
43,0,1,0,0,100,0,"25",2,100
44,0,1,0,0,100,-1250,"25",2,-1150
45,0,0,0,1,50,0,"25",4,50
46,0,0,1,0,50,-50,"25",3,0
47,1,0,0,0,100,0,"25",1,100
48,1,0,0,0,100,-350,"25",1,-250
49,0,0,0,1,50,0,"25",4,50
50,0,0,0,1,50,-250,"25",4,-200
51,0,1,0,0,100,0,"25",2,100
52,0,1,0,0,100,0,"25",2,100
53,0,1,0,0,100,0,"25",2,100
54,0,1,0,0,100,0,"25",2,100
55,0,1,0,0,100,0,"25",2,100
56,0,1,0,0,100,0,"25",2,100
57,0,1,0,0,100,0,"25",2,100
58,0,1,0,0,100,0,"25",2,100
59,0,1,0,0,100,0,"25",2,100
60,0,1,0,0,100,0,"25",2,100
61,0,1,0,0,100,0,"25",2,100
62,0,1,0,0,100,0,"25",2,100
63,0,1,0,0,100,0,"25",2,100
64,0,1,0,0,100,0,"25",2,100
65,0,1,0,0,100,-1250,"25",2,-1150
66,0,1,0,0,100,0,"25",2,100
67,0,1,0,0,100,0,"25",2,100
68,0,1,0,0,100,0,"25",2,100
69,0,0,0,1,50,0,"25",4,50
70,0,0,0,1,50,0,"25",4,50
71,0,0,0,1,50,0,"25",4,50
72,0,0,0,1,50,-250,"25",4,-200
73,0,1,0,0,100,0,"25",2,100
74,0,1,0,0,100,0,"25",2,100
75,0,1,0,0,100,0,"25",2,100
76,0,0,0,1,50,0,"25",4,50
77,0,1,0,0,100,0,"25",2,100
78,0,1,0,0,100,0,"25",2,100
79,0,0,0,1,50,0,"25",4,50
80,0,0,0,1,50,0,"25",4,50
81,0,0,0,1,50,0,"25",4,50
82,0,0,0,1,50,0,"25",4,50
83,0,0,0,1,50,0,"25",4,50
84,0,0,0,1,50,0,"25",4,50
85,0,0,0,1,50,0,"25",4,50
86,0,0,0,1,50,0,"25",4,50
87,0,0,0,1,50,0,"25",4,50
88,0,0,0,1,50,0,"25",4,50
89,0,0,0,1,50,0,"25",4,50
90,0,0,0,1,50,0,"25",4,50
91,0,1,0,0,100,0,"25",2,100
92,0,1,0,0,100,-1250,"25",2,-1150
93,0,1,0,0,100,0,"25",2,100
94,0,1,0,0,100,0,"25",2,100
95,0,1,0,0,100,0,"25",2,100
96,0,1,0,0,100,-1250,"25",2,-1150
97,0,0,0,1,50,0,"25",4,50
98,0,0,0,1,50,0,"25",4,50
99,0,0,0,1,50,0,"25",4,50
100,0,0,0,1,50,0,"25",4,50
101,0,0,0,1,50,-250,"25",4,-200
102,0,1,0,0,100,0,"25",2,100
103,0,1,0,0,100,0,"25",2,100
104,0,1,0,0,100,0,"25",2,100
105,0,0,0,1,50,0,"25",4,50
106,0,0,0,1,50,0,"25",4,50
107,0,0,0,1,50,0,"25",4,50
108,0,0,0,1,50,0,"25",4,50
109,0,0,0,1,50,0,"25",4,50
110,0,0,0,1,50,0,"25",4,50
111,0,0,0,1,50,0,"25",4,50
112,0,0,0,1,50,0,"25",4,50
113,0,1,0,0,100,0,"25",2,100
114,0,0,0,1,50,0,"25",4,50
115,0,0,0,1,50,0,"25",4,50
116,0,0,0,1,50,-250,"25",4,-200
117,0,0,1,0,50,-50,"25",3,0
118,0,1,0,0,100,0,"25",2,100
119,0,1,0,0,100,0,"25",2,100
120,0,1,0,0,100,0,"25",2,100
121,0,1,0,0,100,0,"25",2,100
122,0,1,0,0,100,0,"25",2,100
123,0,1,0,0,100,0,"25",2,100
124,0,1,0,0,100,0,"25",2,100
125,0,1,0,0,100,-1250,"25",2,-1150
126,1,0,0,0,100,-200,"25",1,-100
127,0,1,0,0,100,0,"25",2,100
128,0,1,0,0,100,0,"25",2,100
129,0,1,0,0,100,0,"25",2,100
130,0,1,0,0,100,0,"25",2,100
131,0,1,0,0,100,0,"25",2,100
132,0,1,0,0,100,0,"25",2,100
133,0,1,0,0,100,-1250,"25",2,-1150
134,0,0,0,1,50,-250,"25",4,-200
135,0,1,0,0,100,0,"25",2,100
136,0,1,0,0,100,0,"25",2,100
137,0,1,0,0,100,0,"25",2,100
138,0,1,0,0,100,0,"25",2,100
139,0,1,0,0,100,0,"25",2,100
140,0,1,0,0,100,0,"25",2,100
141,0,1,0,0,100,0,"25",2,100
142,0,1,0,0,100,0,"25",2,100
143,0,1,0,0,100,0,"25",2,100
144,0,1,0,0,100,0,"25",2,100
145,0,0,0,1,50,0,"25",4,50
146,0,1,0,0,100,0,"25",2,100
147,0,0,0,1,50,0,"25",4,50
148,0,1,0,0,100,0,"25",2,100
149,0,1,0,0,100,0,"25",2,100
150,0,1,0,0,100,0,"25",2,100
1,0,1,0,0,100,0,"26",2,100
2,0,1,0,0,100,-1250,"26",2,-1150
3,1,0,0,0,100,-250,"26",1,-150
4,0,0,1,0,50,0,"26",3,50
5,0,0,0,1,50,0,"26",4,50
6,0,1,0,0,100,0,"26",2,100
7,0,1,0,0,100,0,"26",2,100
8,0,1,0,0,100,0,"26",2,100
9,0,1,0,0,100,0,"26",2,100
10,0,1,0,0,100,0,"26",2,100
11,1,0,0,0,100,0,"26",1,100
12,1,0,0,0,100,-200,"26",1,-100
13,0,1,0,0,100,0,"26",2,100
14,0,1,0,0,100,0,"26",2,100
15,0,1,0,0,100,0,"26",2,100
16,0,0,0,1,50,0,"26",4,50
17,0,0,1,0,50,-50,"26",3,0
18,1,0,0,0,100,0,"26",1,100
19,0,1,0,0,100,0,"26",2,100
20,0,1,0,0,100,0,"26",2,100
21,0,1,0,0,100,0,"26",2,100
22,0,1,0,0,100,0,"26",2,100
23,0,1,0,0,100,0,"26",2,100
24,1,0,0,0,100,0,"26",1,100
25,1,0,0,0,100,0,"26",1,100
26,1,0,0,0,100,0,"26",1,100
27,1,0,0,0,100,-350,"26",1,-250
28,1,0,0,0,100,-150,"26",1,-50
29,1,0,0,0,100,-300,"26",1,-200
30,1,0,0,0,100,0,"26",1,100
31,1,0,0,0,100,0,"26",1,100
32,1,0,0,0,100,-150,"26",1,-50
33,1,0,0,0,100,-350,"26",1,-250
34,1,0,0,0,100,-200,"26",1,-100
35,1,0,0,0,100,0,"26",1,100
36,0,1,0,0,100,0,"26",2,100
37,0,1,0,0,100,0,"26",2,100
38,0,1,0,0,100,0,"26",2,100
39,0,1,0,0,100,-1250,"26",2,-1150
40,0,1,0,0,100,0,"26",2,100
41,0,1,0,0,100,-1250,"26",2,-1150
42,0,1,0,0,100,0,"26",2,100
43,0,1,0,0,100,0,"26",2,100
44,0,1,0,0,100,0,"26",2,100
45,0,1,0,0,100,0,"26",2,100
46,0,1,0,0,100,0,"26",2,100
47,0,1,0,0,100,0,"26",2,100
48,0,1,0,0,100,0,"26",2,100
49,0,1,0,0,100,0,"26",2,100
50,0,1,0,0,100,0,"26",2,100
51,0,1,0,0,100,0,"26",2,100
52,0,1,0,0,100,0,"26",2,100
53,0,1,0,0,100,0,"26",2,100
54,0,1,0,0,100,0,"26",2,100
55,0,1,0,0,100,0,"26",2,100
56,1,0,0,0,100,0,"26",1,100
57,1,0,0,0,100,-300,"26",1,-200
58,1,0,0,0,100,0,"26",1,100
59,0,0,1,0,50,-50,"26",3,0
60,0,0,1,0,50,-50,"26",3,0
61,0,0,0,1,50,0,"26",4,50
62,0,1,0,0,100,0,"26",2,100
63,0,1,0,0,100,-1250,"26",2,-1150
64,0,1,0,0,100,0,"26",2,100
65,0,1,0,0,100,0,"26",2,100
66,0,1,0,0,100,0,"26",2,100
67,0,1,0,0,100,-1250,"26",2,-1150
68,0,1,0,0,100,0,"26",2,100
69,0,1,0,0,100,0,"26",2,100
70,0,1,0,0,100,0,"26",2,100
71,0,1,0,0,100,0,"26",2,100
72,0,1,0,0,100,0,"26",2,100
73,0,1,0,0,100,0,"26",2,100
74,0,1,0,0,100,0,"26",2,100
75,0,1,0,0,100,0,"26",2,100
76,0,1,0,0,100,0,"26",2,100
77,0,1,0,0,100,0,"26",2,100
78,0,1,0,0,100,0,"26",2,100
79,0,1,0,0,100,0,"26",2,100
80,0,1,0,0,100,0,"26",2,100
81,0,1,0,0,100,0,"26",2,100
82,0,1,0,0,100,0,"26",2,100
83,0,1,0,0,100,0,"26",2,100
84,0,1,0,0,100,0,"26",2,100
85,0,1,0,0,100,-1250,"26",2,-1150
86,0,1,0,0,100,0,"26",2,100
87,0,1,0,0,100,0,"26",2,100
88,1,0,0,0,100,-250,"26",1,-150
89,1,0,0,0,100,0,"26",1,100
90,1,0,0,0,100,-200,"26",1,-100
91,1,0,0,0,100,-350,"26",1,-250
92,1,0,0,0,100,-250,"26",1,-150
93,1,0,0,0,100,0,"26",1,100
94,1,0,0,0,100,0,"26",1,100
95,1,0,0,0,100,-150,"26",1,-50
96,1,0,0,0,100,0,"26",1,100
97,1,0,0,0,100,-300,"26",1,-200
98,1,0,0,0,100,0,"26",1,100
99,1,0,0,0,100,-350,"26",1,-250
100,1,0,0,0,100,0,"26",1,100
101,1,0,0,0,100,-250,"26",1,-150
102,1,0,0,0,100,0,"26",1,100
103,1,0,0,0,100,0,"26",1,100
104,1,0,0,0,100,-300,"26",1,-200
105,1,0,0,0,100,0,"26",1,100
106,0,1,0,0,100,0,"26",2,100
107,0,1,0,0,100,-1250,"26",2,-1150
108,0,1,0,0,100,0,"26",2,100
109,0,1,0,0,100,0,"26",2,100
110,0,1,0,0,100,0,"26",2,100
111,0,1,0,0,100,0,"26",2,100
112,0,1,0,0,100,0,"26",2,100
113,0,1,0,0,100,0,"26",2,100
114,0,1,0,0,100,0,"26",2,100
115,0,1,0,0,100,0,"26",2,100
116,0,1,0,0,100,0,"26",2,100
117,0,1,0,0,100,0,"26",2,100
118,0,1,0,0,100,-1250,"26",2,-1150
119,0,1,0,0,100,0,"26",2,100
120,0,1,0,0,100,0,"26",2,100
121,0,1,0,0,100,0,"26",2,100
122,0,1,0,0,100,0,"26",2,100
123,0,1,0,0,100,0,"26",2,100
124,0,1,0,0,100,0,"26",2,100
125,0,1,0,0,100,0,"26",2,100
126,1,0,0,0,100,-200,"26",1,-100
127,1,0,0,0,100,0,"26",1,100
128,1,0,0,0,100,-150,"26",1,-50
129,1,0,0,0,100,0,"26",1,100
130,1,0,0,0,100,-150,"26",1,-50
131,1,0,0,0,100,0,"26",1,100
132,1,0,0,0,100,0,"26",1,100
133,1,0,0,0,100,-250,"26",1,-150
134,1,0,0,0,100,-350,"26",1,-250
135,1,0,0,0,100,0,"26",1,100
136,1,0,0,0,100,-200,"26",1,-100
137,1,0,0,0,100,-300,"26",1,-200
138,1,0,0,0,100,0,"26",1,100
