index,parameter,value
862,K,1.77338377432293
863,K,2.11550905798649
864,K,2.547188836549
865,K,2.6161905426067
866,K,1.87854836663477
867,K,2.19885675736004
868,K,2.12740633737776
869,K,1.90040280012448
870,K,1.92829079119436
871,K,2.25260479093496
872,K,2.26452442203848
873,K,2.02212968638957
874,K,2.02118682547915
875,K,2.24906703738942
876,K,2.39531057211569
877,K,2.46360504814769
878,K,2.51203304852889
879,K,2.1824066006385
880,K,2.49034143588915
881,K,2.3148808948949
882,K,2.17944359756769
883,K,2.83409796879825
884,K,2.44706199586507
885,K,1.86014372361651
886,K,2.05138077955253
887,K,2.81284285023232
888,K,2.13633308250885
889,K,2.16198434898244
890,K,2.34218041775648
891,K,1.96298937932373
892,K,2.37976430073853
893,K,2.14912217975736
894,K,2.20008185932929
895,K,2.70867895265836
896,K,2.47322932595129
897,K,2.10829593230459
898,K,2.57611741441528
899,K,2.17469018522611
900,K,1.97911342079193
901,K,2.0786685461337
902,K,2.24643725542796
903,K,1.9668681106553
904,K,1.98354968005186
905,K,2.05049982128485
906,K,2.58676410976699
907,K,2.1848426273585
908,K,2.55995393279403
909,K,1.92179054633864
910,K,2.66107550829283
911,K,2.27095695169934
912,K,2.07009887466012
913,K,2.16622975058255
914,K,2.86128505568653
915,K,1.49983988488105
916,K,1.966448223098
917,K,2.143909354726
918,K,2.12255889392873
919,K,2.42988976269114
920,K,2.19553457596623
921,K,1.83092402062951
922,K,2.28059174955228
923,K,1.97211223367639
924,K,2.17113607596821
925,K,2.17073408233408
926,K,1.91682614202544
927,K,2.65821126242734
928,K,2.02476301711876
929,K,1.94552420540864
930,K,1.91297178594136
931,K,2.65560347321032
932,K,2.15057445465058
933,K,1.98850328870958
934,K,1.80635081337772
935,K,2.28798870558453
936,K,2.3072234535436
937,K,2.12248282785588
938,K,2.33005319964705
939,K,2.41452749916777
940,K,2.3156485672498
941,K,2.58766558953696
942,K,2.52117134919816
943,K,2.0198560888534
944,K,1.82723858097863
945,K,1.88783544513402
946,K,2.27604968939448
947,K,1.93939971937344
948,K,2.33008661289732
949,K,2.19104579771439
950,K,1.90571427707279
951,K,1.75722193571592
952,K,1.80223497769414
953,K,2.02113203555517
954,K,2.2338290670019
955,K,3.08615955263077
956,K,2.3734335273284
957,K,2.22000354554384
958,K,1.86688404716051
959,K,2.31603073072845
960,K,2.19229234963895
961,K,2.02549980466259
962,K,2.0639621450972
963,K,1.89083451033497
964,K,2.37829241835398
965,K,2.08194276466272
966,K,2.11150664922685
967,K,2.09354402230624
968,K,2.10874866870109
969,K,2.43660572210629
970,K,1.94160916104962
971,K,2.77229184671452
972,K,2.36894510046904
973,K,2.71692896180294
974,K,2.4108112198225
975,K,2.24096889991808
976,K,2.32173041819305
977,K,2.03377193289189
978,K,2.41027903796944
979,K,2.15099224511255
980,K,2.17396384613768
981,K,2.2842176911768
982,K,2.02086866474087
983,K,2.29523473954986
984,K,2.17473449264302
985,K,2.06427190055753
986,K,2.48507352148249
987,K,2.66795045094007
988,K,2.48782084960653
989,K,2.47146360666866
990,K,2.98509160137534
991,K,2.09994182496217
992,K,2.26105924537229
993,K,2.59253956600783
994,K,2.07134719570967
995,K,2.2583572041155
996,K,2.46793239762093
997,K,1.9050013869377
998,K,2.02907299102959
999,K,2.29251443351806
1000,K,2.35298825054246
1001,K,2.19345833432071
1002,K,2.1782084802238
1003,K,2.49624001183852
1004,K,2.22811922583746
1005,K,2.65021044340547
1006,K,2.06192692815204
1007,K,2.46263229778702
1008,K,2.31219255508675
1009,K,2.7602482330438
1010,K,1.93761883692376
1011,K,2.56414918309164
1012,K,2.02667482183502
1013,K,1.74226224553013
1014,K,2.03900303305468
1015,K,2.22856477237369
1016,K,2.1785158440985
1017,K,1.69368332915994
1018,K,1.99610748953897
1019,K,2.17028880437431
1020,K,2.31453812472248
1021,K,2.58868840445047
1022,K,2.28260769713524
1023,K,1.8546477569061
1024,K,1.6263003384312
1025,K,2.03264457132845
1026,K,2.20185412101891
1027,K,2.22463839666491
1028,K,2.18620259624569
1029,K,1.922956540472
1030,K,2.88647679610546
1031,K,1.98174874168303
1032,K,1.9170892562763
1033,K,2.19013317888421
1034,K,2.07036069834424
1035,K,2.58761366965459
1036,K,1.92900146763414
1037,K,2.20692622658098
1038,K,1.83503648392646
1039,K,2.42438180790279
