index,parameter,value
682,K,1.95152205172757
683,K,1.86454194705478
684,K,2.05343979703342
685,K,1.16869301057955
686,K,1.25369633728911
687,K,2.01194491243362
688,K,1.74669026717553
689,K,1.46298451080073
690,K,1.9102058880579
691,K,1.69420848366338
692,K,1.82158854613745
693,K,1.773457804134
694,K,1.58919701411622
695,K,1.56940778051443
696,K,1.81294142120036
697,K,1.21707534748822
698,K,1.73477590473361
699,K,1.51735838947868
700,K,1.32259582970681
701,K,1.42815021013277
702,K,1.93765362298435
703,K,1.49397937263043
704,K,1.4481976115408
705,K,1.78666965256646
706,K,1.93411741364347
707,K,1.97717993181782
708,K,1.7788798738834
709,K,1.28073472756787
710,K,1.69063869700114
711,K,2.01007664295205
712,K,1.52771972458337
713,K,2.23329250582115
714,K,1.62595819530883
715,K,1.42023539039286
716,K,1.57600394799623
717,K,1.29177268756791
718,K,1.88142612890384
719,K,1.57457124381949
720,K,2.06291784273523
721,K,1.3671315531506
722,K,1.79060216145561
723,K,2.04482011254777
724,K,1.60263007158945
725,K,1.8846849214334
726,K,1.24150049272861
727,K,1.42841657025495
728,K,2.16504069084183
729,K,1.66464000730651
730,K,1.69962270494367
731,K,1.75909766920005
732,K,1.5817633350804
733,K,1.46011187600804
734,K,1.49049844229015
735,K,1.86015217171274
736,K,1.73200724892776
737,K,1.34627528554213
738,K,1.7569947747993
739,K,1.58729973368294
740,K,1.81342504652135
741,K,2.09406848664011
742,K,2.03303624041345
743,K,1.69599229585383
744,K,2.02205903236056
745,K,1.54697245092039
746,K,1.54514521630297
747,K,1.85758879723436
748,K,1.76563855087155
749,K,1.94889127503442
750,K,1.72392985632856
751,K,1.65674920903083
752,K,1.82585434245836
753,K,1.76574145578307
754,K,1.51147345929444
755,K,1.70539652129893
756,K,1.69504506398571
757,K,1.88139182415403
758,K,1.76753086926613
759,K,1.90206829398698
760,K,1.96692952603784
761,K,1.34371001437055
762,K,1.81472543183085
763,K,1.77138018029784
764,K,1.61080325712831
765,K,1.71851150192909
766,K,1.32941417319986
