index,parameter,value
1080,K,1.91644626871181
1081,K,1.49020760500704
1082,K,1.24961019871735
1083,K,1.93887087436619
1084,K,1.96111126178984
1085,K,1.08881972765509
1086,K,1.57977155728914
1087,K,1.91737023796982
1088,K,1.38929731684298
1089,K,1.74076011865843
1090,K,1.83768168546185
1091,K,1.68964849783907
1092,K,1.43608910529797
1093,K,1.91223645971856
1094,K,1.83657029032382
1095,K,1.82419278748776
1096,K,1.88472348396535
1097,K,1.54982681265845
1098,K,1.98731540341782
1099,K,1.74351710718443
1100,K,2.34020041628495
1101,K,1.84982080677695
1102,K,1.67272099670307
1103,K,1.78831786544882
1104,K,2.03635857849676
1105,K,1.48201367625241
1106,K,1.72858689018544
1107,K,1.99902402072474
1108,K,2.1581173412678
1109,K,1.79516967555991
1110,K,1.94226790444437
1111,K,2.27315706230611
1112,K,2.110003469124
1113,K,1.94024971182216
1114,K,1.60877248128951
1115,K,1.41128125570372
1116,K,1.7765171765503
1117,K,1.57833284673128
1118,K,1.81334352952383
1119,K,2.52676207672682
1120,K,1.61915183445815
1121,K,1.72706775871133
1122,K,1.87130310979383
1123,K,1.84619781551972
1124,K,1.16645001182304
1125,K,1.54616698211845
1126,K,1.72316610784971
1127,K,1.50177816194912
1128,K,1.71236426040596
1129,K,1.84998913570333
1130,K,1.78951741112577
1131,K,1.3911402751938
1132,K,1.66668869936084
1133,K,1.78859868919305
1134,K,1.50865493575879
1135,K,1.71331512745497
1136,K,1.75484687906857
1137,K,1.69368525972821
1138,K,1.87952564771705
1139,K,1.81253458379118
1140,K,1.81820574641862
1141,K,1.35455386262866
1142,K,1.48630724635704
1143,K,1.56632461581082
1144,K,1.7328849256729
1145,K,1.75367370265018
1146,K,1.16834609821355
1147,K,1.48501434154025
1148,K,1.69046918116495
1149,K,1.94220143218493
1150,K,1.71220369221248
1151,K,1.96114706876881
